area,mean_price,compensation,type,estimation_date,computation_year,computation_month
NO3,0.55724102243783,0.122051806229593,mean,2022-03-06,2022,3
NO3,0.326437915637503,0,median,2022-03-06,2022,3
NO3,0.0422604838709677,0,quantile_0.005,2022-03-06,2022,3
NO3,0.0426192686086722,0,quantile_0.025,2022-03-06,2022,3
NO3,0.0440272350015957,0,quantile_0.05,2022-03-06,2022,3
NO3,0.0484589938430771,0,quantile_0.1,2022-03-06,2022,3
NO3,0.0896737639416346,0,quantile_0.25,2022-03-06,2022,3
NO3,0.856755466823607,0,quantile_0.75,2022-03-06,2022,3
NO3,1.42294637064179,0.493151733577608,quantile_0.9,2022-03-06,2022,3
NO3,1.77058352199862,0.806025169798755,quantile_0.95,2022-03-06,2022,3
NO3,2.09093644112719,1.09434279701448,quantile_0.975,2022-03-06,2022,3
NO3,2.66519701489353,1.61117731340418,quantile_0.995,2022-03-06,2022,3
NO3,0.0422604838709677,0,lower_bound,2022-03-06,2022,3
NO3,0.187153571428571,0,current_mean,2022-03-06,2022,3
NO4,0.391287398159944,0.0428858039132617,mean,2022-03-06,2022,3
NO4,0.230530723890302,0,median,2022-03-06,2022,3
NO4,0.0327716129032258,0,quantile_0.005,2022-03-06,2022,3
NO4,0.03302189407341,0,quantile_0.025,2022-03-06,2022,3
NO4,0.0337946322246868,0,quantile_0.05,2022-03-06,2022,3
NO4,0.0369875815717418,0,quantile_0.1,2022-03-06,2022,3
NO4,0.0685469904054805,0,quantile_0.25,2022-03-06,2022,3
NO4,0.594048036868407,0,quantile_0.75,2022-03-06,2022,3
NO4,1.00320946470629,0.115388518235664,quantile_0.9,2022-03-06,2022,3
NO4,1.24860722215659,0.33624649994093,quantile_0.95,2022-03-06,2022,3
NO4,1.47461909381423,0.539657184432808,quantile_0.975,2022-03-06,2022,3
NO4,1.90161797459422,0.923956177134795,quantile_0.995,2022-03-06,2022,3
NO4,0.0327716129032258,0,lower_bound,2022-03-06,2022,3
NO4,0.145131428571429,0,current_mean,2022-03-06,2022,3
NO5,3.40142777889451,2.27383751766539,mean,2022-03-06,2022,3
NO5,3.40037312270827,2.27283581043744,median,2022-03-06,2022,3
NO5,1.20349116274147,0.295642046467319,quantile_0.005,2022-03-06,2022,3
NO5,1.65420691339772,0.70128622205795,quantile_0.025,2022-03-06,2022,3
NO5,1.93270414784315,0.951933733058839,quantile_0.05,2022-03-06,2022,3
NO5,2.26935075983185,1.25491568384867,quantile_0.1,2022-03-06,2022,3
NO5,2.80085691410498,1.73327122269448,quantile_0.25,2022-03-06,2022,3
NO5,3.99605011949139,2.80894510754225,quantile_0.75,2022-03-06,2022,3
NO5,4.54342635409263,3.30158371868337,quantile_0.9,2022-03-06,2022,3
NO5,4.85754101343286,3.58428691208957,quantile_0.95,2022-03-06,2022,3
NO5,5.15457100946026,3.85161390851423,quantile_0.975,2022-03-06,2022,3
NO5,5.70112281500911,4.3435105335082,quantile_0.995,2022-03-06,2022,3
NO5,0.507580241935484,0,lower_bound,2022-03-06,2022,3
NO5,2.24785535714286,1.23556982142857,current_mean,2022-03-06,2022,3
NO1,3.68516240758853,2.52916127140791,mean,2022-03-07,2022,3
NO1,3.68734191840979,2.53110772656881,median,2022-03-07,2022,3
NO1,1.26746571060794,0.353219139547147,quantile_0.005,2022-03-07,2022,3
NO1,1.68364368632806,0.727779317695251,quantile_0.025,2022-03-07,2022,3
NO1,1.97519023691894,0.990171213227045,quantile_0.05,2022-03-07,2022,3
NO1,2.36396075057214,1.34006467551493,quantile_0.1,2022-03-07,2022,3
NO1,2.97938114789643,1.89394303310679,quantile_0.25,2022-03-07,2022,3
NO1,4.37924621719984,3.15382159547985,quantile_0.75,2022-03-07,2022,3
NO1,4.9863823370539,3.70024410334851,quantile_0.9,2022-03-07,2022,3
NO1,5.37679188972355,4.0516127007512,quantile_0.95,2022-03-07,2022,3
NO1,5.71535954922752,4.35632359430477,quantile_0.975,2022-03-07,2022,3
NO1,6.39431966814082,4.96738770132673,quantile_0.995,2022-03-07,2022,3
NO1,0.611531048387097,0,lower_bound,2022-03-07,2022,3
NO1,2.3696828125,1.34521453125,current_mean,2022-03-07,2022,3
NO2,3.57184278917993,2.42717791364296,mean,2022-03-07,2022,3
NO2,3.57455199800915,2.42959679820823,median,2022-03-07,2022,3
NO2,1.2836529588329,0.367787662949607,quantile_0.005,2022-03-07,2022,3
NO2,1.74924295815197,0.786818662336774,quantile_0.025,2022-03-07,2022,3
NO2,2.01707746108826,1.02786971497943,quantile_0.05,2022-03-07,2022,3
NO2,2.37443556180297,1.34949200562267,quantile_0.1,2022-03-07,2022,3
NO2,2.93922442450214,1.85780198205192,quantile_0.25,2022-03-07,2022,3
NO2,4.19274014595446,2.98596613135901,quantile_0.75,2022-03-07,2022,3
NO2,4.75715610242643,3.49394049218378,quantile_0.9,2022-03-07,2022,3
NO2,5.10495717764076,3.80696145987668,quantile_0.95,2022-03-07,2022,3
NO2,5.39679411357264,4.06961470221537,quantile_0.975,2022-03-07,2022,3
NO2,5.9530743584192,4.57026692257728,quantile_0.995,2022-03-07,2022,3
NO2,0.611531048387097,0,lower_bound,2022-03-07,2022,3
NO2,2.3696828125,1.34521453125,current_mean,2022-03-07,2022,3
NO3,0.532031545779767,0.105062924267456,mean,2022-03-07,2022,3
NO3,0.315296325966877,0,median,2022-03-07,2022,3
NO3,0.0489165322580645,0,quantile_0.005,2022-03-07,2022,3
NO3,0.0490803852435179,0,quantile_0.025,2022-03-07,2022,3
NO3,0.0503870986689669,0,quantile_0.05,2022-03-07,2022,3
NO3,0.054684665491463,0,quantile_0.1,2022-03-07,2022,3
NO3,0.0964405408626571,0,quantile_0.25,2022-03-07,2022,3
NO3,0.810243487737019,0,quantile_0.75,2022-03-07,2022,3
NO3,1.34107195725029,0.419464761525261,quantile_0.9,2022-03-07,2022,3
NO3,1.66796150850851,0.713665357657656,quantile_0.95,2022-03-07,2022,3
NO3,1.98272363214598,0.996951268931381,quantile_0.975,2022-03-07,2022,3
NO3,2.47037415421096,1.43583673878986,quantile_0.995,2022-03-07,2022,3
NO3,0.0489165322580645,0,lower_bound,2022-03-07,2022,3
NO3,0.1895515625,0,current_mean,2022-03-07,2022,3
NO4,0.389629736017517,0.0371174038163258,mean,2022-03-07,2022,3
NO4,0.241758553409263,0,median,2022-03-07,2022,3
NO4,0.03788,0,quantile_0.005,2022-03-07,2022,3
NO4,0.03819663643206,0,quantile_0.025,2022-03-07,2022,3
NO4,0.0392312569094518,0,quantile_0.05,2022-03-07,2022,3
NO4,0.0435545475915128,0,quantile_0.1,2022-03-07,2022,3
NO4,0.0763456495799452,0,quantile_0.25,2022-03-07,2022,3
NO4,0.587794873903635,0,quantile_0.75,2022-03-07,2022,3
NO4,0.966602395741464,0.0824421561673179,quantile_0.9,2022-03-07,2022,3
NO4,1.20490546409724,0.29691491768752,quantile_0.95,2022-03-07,2022,3
NO4,1.41358129619479,0.484723166575307,quantile_0.975,2022-03-07,2022,3
NO4,1.82914396109827,0.858729564988441,quantile_0.995,2022-03-07,2022,3
NO4,0.03788,0,lower_bound,2022-03-07,2022,3
NO4,0.146785,0,current_mean,2022-03-07,2022,3
NO5,3.52972007603884,2.38924891452229,mean,2022-03-07,2022,3
NO5,3.51361523909981,2.37475371518983,median,2022-03-07,2022,3
NO5,1.45917183460834,0.525754651147507,quantile_0.005,2022-03-07,2022,3
NO5,1.89311804274093,0.916306238466838,quantile_0.025,2022-03-07,2022,3
NO5,2.15714244462473,1.15392820016226,quantile_0.05,2022-03-07,2022,3
NO5,2.47050625656795,1.43595563091115,quantile_0.1,2022-03-07,2022,3
NO5,2.97156253298962,1.88690627969066,quantile_0.25,2022-03-07,2022,3
NO5,4.09338407052623,2.8965456634736,quantile_0.75,2022-03-07,2022,3
NO5,4.60000911399616,3.35250820259654,quantile_0.9,2022-03-07,2022,3
NO5,4.91236865394598,3.63363178855138,quantile_0.95,2022-03-07,2022,3
NO5,5.17070534736183,3.86613481262565,quantile_0.975,2022-03-07,2022,3
NO5,5.71627866843463,4.35715080159117,quantile_0.995,2022-03-07,2022,3
NO5,0.611531048387097,0,lower_bound,2022-03-07,2022,3
NO5,2.3696828125,1.34521453125,current_mean,2022-03-07,2022,3
NO1,3.49684308945906,2.35966181744761,mean,2022-03-08,2022,3
NO1,3.49544146150862,2.35839731535776,median,2022-03-08,2022,3
NO1,1.16496052936165,0.260964476425486,quantile_0.005,2022-03-08,2022,3
NO1,1.64327655491228,0.691448899421052,quantile_0.025,2022-03-08,2022,3
NO1,1.91588610907846,0.936797498170617,quantile_0.05,2022-03-08,2022,3
NO1,2.25811665860863,1.24480499274777,quantile_0.1,2022-03-08,2022,3
NO1,2.85829233345026,1.78496310010523,quantile_0.25,2022-03-08,2022,3
NO1,4.13920727994827,2.93778655195344,quantile_0.75,2022-03-08,2022,3
NO1,4.71901440119511,3.45961296107559,quantile_0.9,2022-03-08,2022,3
NO1,5.08536878495935,3.78933190646341,quantile_0.95,2022-03-08,2022,3
NO1,5.38083683960243,4.05525315564218,quantile_0.975,2022-03-08,2022,3
NO1,5.97377365532261,4.58889628979035,quantile_0.995,2022-03-08,2022,3
NO1,0.700729838709678,0,lower_bound,2022-03-08,2022,3
NO1,2.413625,1.3847625,current_mean,2022-03-08,2022,3
NO2,3.45387286040093,2.32098557436083,mean,2022-03-08,2022,3
NO2,3.45805212346715,2.32474691112044,median,2022-03-08,2022,3
NO2,1.3696670081192,0.44520030730728,quantile_0.005,2022-03-08,2022,3
NO2,1.75950032123998,0.796050289115978,quantile_0.025,2022-03-08,2022,3
NO2,2.01026842282894,1.02174158054605,quantile_0.05,2022-03-08,2022,3
NO2,2.32905859382788,1.30865273444509,quantile_0.1,2022-03-08,2022,3
NO2,2.86378231336635,1.78990408202972,quantile_0.25,2022-03-08,2022,3
NO2,4.03131263954069,2.84068137558662,quantile_0.75,2022-03-08,2022,3
NO2,4.57878221653685,3.33340399488316,quantile_0.9,2022-03-08,2022,3
NO2,4.8933736721818,3.61653630496362,quantile_0.95,2022-03-08,2022,3
NO2,5.14636839405288,3.84423155464759,quantile_0.975,2022-03-08,2022,3
NO2,5.69696386842507,4.33976748158256,quantile_0.995,2022-03-08,2022,3
NO2,0.700729838709678,0,lower_bound,2022-03-08,2022,3
NO2,2.413625,1.3847625,current_mean,2022-03-08,2022,3
NO3,0.51864550521541,0.0920482539383266,mean,2022-03-08,2022,3
NO3,0.320540805132206,0,median,2022-03-08,2022,3
NO3,0.0549233870967742,0,quantile_0.005,2022-03-08,2022,3
NO3,0.0551807271266739,0,quantile_0.025,2022-03-08,2022,3
NO3,0.0564070891786875,0,quantile_0.05,2022-03-08,2022,3
NO3,0.0608373073122636,0,quantile_0.1,2022-03-08,2022,3
NO3,0.103753981481207,0,quantile_0.25,2022-03-08,2022,3
NO3,0.786046324836603,0,quantile_0.75,2022-03-08,2022,3
NO3,1.28730868349049,0.371077815141445,quantile_0.9,2022-03-08,2022,3
NO3,1.59243202812499,0.645688825312487,quantile_0.95,2022-03-08,2022,3
NO3,1.84464248190904,0.872678233718135,quantile_0.975,2022-03-08,2022,3
NO3,2.34940563568034,1.3269650721123,quantile_0.995,2022-03-08,2022,3
NO3,0.0549233870967742,0,lower_bound,2022-03-08,2022,3
NO3,0.189180555555556,0,current_mean,2022-03-08,2022,3
NO4,0.384620562185022,0.0321917507971053,mean,2022-03-08,2022,3
NO4,0.248756086269993,0,median,2022-03-08,2022,3
NO4,0.0426854838709677,0,quantile_0.005,2022-03-08,2022,3
NO4,0.0432937417921048,0,quantile_0.025,2022-03-08,2022,3
NO4,0.044654943110822,0,quantile_0.05,2022-03-08,2022,3
NO4,0.0491826312262411,0,quantile_0.1,2022-03-08,2022,3
NO4,0.0851667297185737,0,quantile_0.25,2022-03-08,2022,3
NO4,0.574950024894708,0,quantile_0.75,2022-03-08,2022,3
NO4,0.936661127064891,0.0554950143584021,quantile_0.9,2022-03-08,2022,3
NO4,1.16158452837601,0.257926075538407,quantile_0.95,2022-03-08,2022,3
NO4,1.35542740030827,0.43238466027744,quantile_0.975,2022-03-08,2022,3
NO4,1.74102201823452,0.779419816411066,quantile_0.995,2022-03-08,2022,3
NO4,0.0426854838709677,0,lower_bound,2022-03-08,2022,3
NO4,0.147027777777778,0,current_mean,2022-03-08,2022,3
NO5,3.33878043317154,2.21740413420595,mean,2022-03-08,2022,3
NO5,3.3378346574604,2.21655119171436,median,2022-03-08,2022,3
NO5,1.35687619237121,0.433688573134091,quantile_0.005,2022-03-08,2022,3
NO5,1.82773473221151,0.85746125899036,quantile_0.025,2022-03-08,2022,3
NO5,2.05945947685406,1.06601352916865,quantile_0.05,2022-03-08,2022,3
NO5,2.33225697629627,1.31153127866665,quantile_0.1,2022-03-08,2022,3
NO5,2.81271495048181,1.74394345543363,quantile_0.25,2022-03-08,2022,3
NO5,3.86331991726384,2.68948792553746,quantile_0.75,2022-03-08,2022,3
NO5,4.33824869196697,3.11692382277027,quantile_0.9,2022-03-08,2022,3
NO5,4.61172748865308,3.36305473978777,quantile_0.95,2022-03-08,2022,3
NO5,4.86772993315994,3.59345693984394,quantile_0.975,2022-03-08,2022,3
NO5,5.41228299920188,4.08355469928169,quantile_0.995,2022-03-08,2022,3
NO5,0.700729838709678,0,lower_bound,2022-03-08,2022,3
NO5,2.413625,1.3847625,current_mean,2022-03-08,2022,3
NO1,3.36375452016842,2.23988182446073,mean,2022-03-09,2022,3
NO1,3.35771028912393,2.23443926021154,median,2022-03-09,2022,3
NO1,1.23996343277167,0.328467089494503,quantile_0.005,2022-03-09,2022,3
NO1,1.60550816236398,0.657457346127581,quantile_0.025,2022-03-09,2022,3
NO1,1.87303582332254,0.898232240990283,quantile_0.05,2022-03-09,2022,3
NO1,2.21688025048948,1.20769222544053,quantile_0.1,2022-03-09,2022,3
NO1,2.76794279538448,1.70364851584603,quantile_0.25,2022-03-09,2022,3
NO1,3.95910794596835,2.77569715137152,quantile_0.75,2022-03-09,2022,3
NO1,4.4974395647259,3.26019560825331,quantile_0.9,2022-03-09,2022,3
NO1,4.84590457490356,3.5738141174132,quantile_0.95,2022-03-09,2022,3
NO1,5.15084806432565,3.84826325789308,quantile_0.975,2022-03-09,2022,3
NO1,5.759046139164,4.3956415252476,quantile_0.995,2022-03-09,2022,3
NO1,0.784967338709678,0,lower_bound,2022-03-09,2022,3
NO1,2.43339875,1.402558875,current_mean,2022-03-09,2022,3
NO2,3.32864313967973,2.20827882571175,mean,2022-03-09,2022,3
NO2,3.33335476586754,2.21251928928079,median,2022-03-09,2022,3
NO2,1.32602265630523,0.405920390674705,quantile_0.005,2022-03-09,2022,3
NO2,1.73549535327331,0.774445817945983,quantile_0.025,2022-03-09,2022,3
NO2,1.97974083318597,0.994266749867369,quantile_0.05,2022-03-09,2022,3
NO2,2.29352798038216,1.27667518234394,quantile_0.1,2022-03-09,2022,3
NO2,2.78172060942492,1.71604854848243,quantile_0.25,2022-03-09,2022,3
NO2,3.87636953787591,2.70123258408832,quantile_0.75,2022-03-09,2022,3
NO2,4.35813068075823,3.13481761268241,quantile_0.9,2022-03-09,2022,3
NO2,4.67345804758144,3.4186122428233,quantile_0.95,2022-03-09,2022,3
NO2,4.9255042839337,3.64545385554033,quantile_0.975,2022-03-09,2022,3
NO2,5.44626435931859,4.11413792338673,quantile_0.995,2022-03-09,2022,3
NO2,0.784967338709678,0,lower_bound,2022-03-09,2022,3
NO2,2.43339875,1.402558875,current_mean,2022-03-09,2022,3
NO3,0.497102054297728,0.0776165106722258,mean,2022-03-09,2022,3
NO3,0.317280972915196,0,median,2022-03-09,2022,3
NO3,0.0605375,0,quantile_0.005,2022-03-09,2022,3
NO3,0.0608758503925303,0,quantile_0.025,2022-03-09,2022,3
NO3,0.0623298752728065,0,quantile_0.05,2022-03-09,2022,3
NO3,0.0678597767503665,0,quantile_0.1,2022-03-09,2022,3
NO3,0.11077265674309,0,quantile_0.25,2022-03-09,2022,3
NO3,0.744217161496084,0,quantile_0.75,2022-03-09,2022,3
NO3,1.21371402548806,0.304842622939254,quantile_0.9,2022-03-09,2022,3
NO3,1.48669917028175,0.550529253253576,quantile_0.95,2022-03-09,2022,3
NO3,1.75157041914649,0.788913377231843,quantile_0.975,2022-03-09,2022,3
NO3,2.22527486025585,1.21524737423026,quantile_0.995,2022-03-09,2022,3
NO3,0.0605375,0,lower_bound,2022-03-09,2022,3
NO3,0.18766625,0,current_mean,2022-03-09,2022,3
NO4,0.365322612511276,0.0239576408120294,mean,2022-03-09,2022,3
NO4,0.236949234930105,0,median,2022-03-09,2022,3
NO4,0.0471767741935484,0,quantile_0.005,2022-03-09,2022,3
NO4,0.0476283656125098,0,quantile_0.025,2022-03-09,2022,3
NO4,0.0487988124786834,0,quantile_0.05,2022-03-09,2022,3
NO4,0.0526492687681154,0,quantile_0.1,2022-03-09,2022,3
NO4,0.0855016484396795,0,quantile_0.25,2022-03-09,2022,3
NO4,0.554882902028103,0,quantile_0.75,2022-03-09,2022,3
NO4,0.879748611831551,0.00427375064839571,quantile_0.9,2022-03-09,2022,3
NO4,1.07809474211509,0.182785267903582,quantile_0.95,2022-03-09,2022,3
NO4,1.25022730303645,0.337704572732803,quantile_0.975,2022-03-09,2022,3
NO4,1.62567766748392,0.675609900735529,quantile_0.995,2022-03-09,2022,3
NO4,0.0471767741935484,0,lower_bound,2022-03-09,2022,3
NO4,0.146248,0,current_mean,2022-03-09,2022,3
NO5,3.21697195364018,2.10777475827616,mean,2022-03-09,2022,3
NO5,3.21913523239524,2.10972170915572,median,2022-03-09,2022,3
NO5,1.41548120238694,0.486433082148245,quantile_0.005,2022-03-09,2022,3
NO5,1.80433284341304,0.836399559071738,quantile_0.025,2022-03-09,2022,3
NO5,2.03396355458558,1.04306719912702,quantile_0.05,2022-03-09,2022,3
NO5,2.28893694472787,1.27254325025509,quantile_0.1,2022-03-09,2022,3
NO5,2.72852736762409,1.66817463086168,quantile_0.25,2022-03-09,2022,3
NO5,3.69380931853778,2.53692838668401,quantile_0.75,2022-03-09,2022,3
NO5,4.13966419473813,2.93819777526432,quantile_0.9,2022-03-09,2022,3
NO5,4.40724617849411,3.1790215606447,quantile_0.95,2022-03-09,2022,3
NO5,4.62291693446829,3.37312524102146,quantile_0.975,2022-03-09,2022,3
NO5,5.04501894636357,3.75301705172721,quantile_0.995,2022-03-09,2022,3
NO5,0.784967338709678,0,lower_bound,2022-03-09,2022,3
NO5,2.43339875,1.402558875,current_mean,2022-03-09,2022,3
NO1,3.16598915896619,2.06189024306958,mean,2022-03-10,2022,3
NO1,3.17022415303044,2.06570173772739,median,2022-03-10,2022,3
NO1,1.20063027063524,0.293067243571718,quantile_0.005,2022-03-10,2022,3
NO1,1.53528866311584,0.59425979680426,quantile_0.025,2022-03-10,2022,3
NO1,1.77579344848999,0.810714103640987,quantile_0.05,2022-03-10,2022,3
NO1,2.09932602229733,1.10189342006759,quantile_0.1,2022-03-10,2022,3
NO1,2.61792004285609,1.56862803857048,quantile_0.25,2022-03-10,2022,3
NO1,3.70983182082387,2.55134863874148,quantile_0.75,2022-03-10,2022,3
NO1,4.22441009496356,3.0144690854672,quantile_0.9,2022-03-10,2022,3
NO1,4.54389634083143,3.30200670674829,quantile_0.95,2022-03-10,2022,3
NO1,4.82928796899227,3.55885917209304,quantile_0.975,2022-03-10,2022,3
NO1,5.38687509894568,4.06068758905111,quantile_0.995,2022-03-10,2022,3
NO1,0.861535483870968,0,lower_bound,2022-03-10,2022,3
NO1,2.42796363636364,1.39766727272727,current_mean,2022-03-10,2022,3
NO2,3.17587717216261,2.07078945494635,mean,2022-03-10,2022,3
NO2,3.18621184716686,2.08009066245017,median,2022-03-10,2022,3
NO2,1.31056610464968,0.392009494184714,quantile_0.005,2022-03-10,2022,3
NO2,1.68527642097045,0.729248778873409,quantile_0.025,2022-03-10,2022,3
NO2,1.92098288305866,0.941384594752795,quantile_0.05,2022-03-10,2022,3
NO2,2.20095444755923,1.19335900280331,quantile_0.1,2022-03-10,2022,3
NO2,2.66443007237219,1.61048706513498,quantile_0.25,2022-03-10,2022,3
NO2,3.67971161644918,2.52424045480427,quantile_0.75,2022-03-10,2022,3
NO2,4.1275415601996,2.92728740417964,quantile_0.9,2022-03-10,2022,3
NO2,4.42608340514829,3.19597506463346,quantile_0.95,2022-03-10,2022,3
NO2,4.66639352173346,3.41225416956012,quantile_0.975,2022-03-10,2022,3
NO2,5.08109510700257,3.78548559630231,quantile_0.995,2022-03-10,2022,3
NO2,0.861535483870968,0,lower_bound,2022-03-10,2022,3
NO2,2.42796363636364,1.39766727272727,current_mean,2022-03-10,2022,3
NO3,0.484436791584534,0.0659526024621429,mean,2022-03-10,2022,3
NO3,0.317019037122058,0,median,2022-03-10,2022,3
NO3,0.0664100806451613,0,quantile_0.005,2022-03-10,2022,3
NO3,0.0670764764503437,0,quantile_0.025,2022-03-10,2022,3
NO3,0.068743307504599,0,quantile_0.05,2022-03-10,2022,3
NO3,0.0748263814329552,0,quantile_0.1,2022-03-10,2022,3
NO3,0.11709968357105,0,quantile_0.25,2022-03-10,2022,3
NO3,0.731264452941093,0,quantile_0.75,2022-03-10,2022,3
NO3,1.1465190526411,0.244367147376989,quantile_0.9,2022-03-10,2022,3
NO3,1.41817377417525,0.488856396757728,quantile_0.95,2022-03-10,2022,3
NO3,1.63746750026522,0.6862207502387,quantile_0.975,2022-03-10,2022,3
NO3,2.13577913398106,1.13470122058295,quantile_0.995,2022-03-10,2022,3
NO3,0.0664100806451613,0,lower_bound,2022-03-10,2022,3
NO3,0.187155681818182,0,current_mean,2022-03-10,2022,3
NO4,0.352394133847097,0.0187914985602312,mean,2022-03-10,2022,3
NO4,0.232764806016356,0,median,2022-03-10,2022,3
NO4,0.0518748387096774,0,quantile_0.005,2022-03-10,2022,3
NO4,0.0523897161413914,0,quantile_0.025,2022-03-10,2022,3
NO4,0.0538701130416966,0,quantile_0.05,2022-03-10,2022,3
NO4,0.0579626682587368,0,quantile_0.1,2022-03-10,2022,3
NO4,0.0904803739834666,0,quantile_0.25,2022-03-10,2022,3
NO4,0.521923871200523,0,quantile_0.75,2022-03-10,2022,3
NO4,0.832045360042038,0,quantile_0.9,2022-03-10,2022,3
NO4,1.02575693600665,0.135681242405984,quantile_0.95,2022-03-10,2022,3
NO4,1.18586181392607,0.279775632533461,quantile_0.975,2022-03-10,2022,3
NO4,1.52089386872296,0.581304481850661,quantile_0.995,2022-03-10,2022,3
NO4,0.0518748387096774,0,lower_bound,2022-03-10,2022,3
NO4,0.146192727272727,0,current_mean,2022-03-10,2022,3
NO5,3.02359824647383,1.93373842182644,mean,2022-03-10,2022,3
NO5,3.02327736119672,1.93344962507705,median,2022-03-10,2022,3
NO5,1.37036693057478,0.445830237517298,quantile_0.005,2022-03-10,2022,3
NO5,1.70567559844463,0.747608038600168,quantile_0.025,2022-03-10,2022,3
NO5,1.90584234815755,0.927758113341792,quantile_0.05,2022-03-10,2022,3
NO5,2.14864466339585,1.14628019705627,quantile_0.1,2022-03-10,2022,3
NO5,2.56586446774855,1.52177802097369,quantile_0.25,2022-03-10,2022,3
NO5,3.47987834534418,2.34439051080977,quantile_0.75,2022-03-10,2022,3
NO5,3.88485214990987,2.70886693491888,quantile_0.9,2022-03-10,2022,3
NO5,4.15248569738028,2.94973712764225,quantile_0.95,2022-03-10,2022,3
NO5,4.34309283740443,3.12128355366399,quantile_0.975,2022-03-10,2022,3
NO5,4.75084401130628,3.48825961017565,quantile_0.995,2022-03-10,2022,3
NO5,0.861535483870968,0,lower_bound,2022-03-10,2022,3
NO5,2.42796363636364,1.39766727272727,current_mean,2022-03-10,2022,3
NO1,3.07186633148666,1.977179698338,mean,2022-03-11,2022,3
NO1,3.06047010243996,1.96692309219596,median,2022-03-11,2022,3
